"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       17466,     -0.9974708121,       1.908191267,       1.562434384,       4.779506415
          0,           0,       17467,     -0.9725512026,       1.918881329,       1.634000229,        4.80259756
          0,           0,       17468,     -0.9985956637,       1.917501713,       1.532208514,       4.777046272
          0,           0,       17469,     -0.9769473036,        1.91631456,       1.619598193,       4.797253408
          0,           0,       17470,     -0.9982143219,       1.921677073,       1.519128592,       4.776389398
          0,           0,       17471,     -0.9791189575,       1.914296761,       1.614720523,       4.795129995
          0,           0,       17472,     -0.9993693079,       1.923935739,       1.506351908,       4.773019308
          0,           0,       17473,     -0.9768630936,       1.919677077,       1.610766821,       4.797030618
          0,           0,       17474,      -1.002735684,       1.918630699,       1.502480273,       4.770135099
          0,           0,       17475,     -0.9791715176,       1.912105159,       1.617357983,        4.79491544
          0,           0,       17476,      -1.002327368,       1.915787468,       1.516792986,        4.77196067
          0,           0,       17477,     -0.9781113492,       1.913789792,       1.619187307,       4.796799626
          0,           0,       17478,     -0.9965791445,       1.919832181,       1.531435806,       4.776942796
          0,           0,       17479,     -0.9787381099,       1.908372153,       1.626483353,       4.796424434
          0,           0,       17480,     -0.9961022945,       1.917089111,       1.545982109,       4.779339019
          0,           0,       17481,     -0.9764374756,       1.914370657,       1.625203599,       4.798321466
          0,           0,       17482,     -0.9974669655,       1.915457394,       1.541751771,       4.777524823
          0,           0,       17483,     -0.9680728475,       1.925139709,       1.634123555,       4.805787652
          0,           0,       17484,     -0.9962203318,       1.917770399,       1.542228218,       4.778872148
          0,           0,       17485,     -0.9717585355,       1.920845181,       1.628657236,        4.80193951
          0,           0,       17486,      -1.001712398,       1.914779069,        1.52223255,       4.774054516
          0,           0,       17487,     -0.9735569654,       1.920474708,       1.622707126,       4.799788972
          0,           0,       17488,       -1.00476145,       1.910996997,       1.518404905,       4.769975319
          0,           0,       17489,     -0.9753678954,       1.917607564,       1.621970773,       4.798687232
          0,           0,       17490,      -1.002279865,       1.916269508,       1.514240543,       4.771776958
          0,           0,       17491,     -0.9737552808,        1.91850228,       1.624209133,       4.800119561
          0,           0,       17492,      -1.003023591,        1.91043681,       1.528375894,       4.771984307
          0,           0,       17493,     -0.9728683249,       1.917749509,       1.630654203,       4.801751088
          0,           0,       17494,      -1.000718909,       1.913056454,        1.53187107,       4.775004634
          0,           0,       17495,      -0.972442816,       1.916459121,       1.633349732,       4.801740331
          0,           0,       17496,     -0.9896111928,       1.924611869,       1.555412218,       4.785664774
          0,           0,       17497,     -0.9732034506,       1.915463968,       1.634700759,       4.801427113
          0,           0,       17498,     -0.9886153976,       1.927562837,       1.553828335,       4.784718009
          0,           0,       17499,     -0.9726736826,        1.92228159,       1.624108594,       4.801372983
          0,           0,       17500,     -0.9978173698,       1.919608776,       1.527079925,       4.775641061
          0,           0,       17501,     -0.9748090222,       1.920010448,       1.620462138,       4.799406379
          0,           0,       17502,      -1.005861849,       1.912869706,        1.50658913,       4.768684543
          0,           0,       17503,     -0.9832075362,       1.911256177,       1.605835305,       4.791668763
          0,           0,       17504,      -1.007990169,       1.912708996,       1.493027133,       4.765570072
          0,           0,       17505,     -0.9745077162,       1.921047549,        1.61820198,       4.799231038
          0,           0,       17506,       -1.00464398,       1.913950295,       1.508006761,       4.769651368
          0,           0,       17507,     -0.9821641982,       1.909949177,       1.610376615,       4.792963453
          0,           0,       17508,      -1.002357576,       1.913781795,       1.521273949,       4.772206591
          0,           0,       17509,     -0.9709116098,       1.920334898,       1.631564999,       4.803601152
          0,           0,       17510,     -0.9992558093,       1.910261833,       1.546260214,       4.776602823
          0,           0,       17511,     -0.9731239733,       1.913942661,       1.636484881,       4.801860216
          0,           0,       17512,     -0.9873447368,       1.924485848,        1.56826845,       4.788142583
          0,           0,       17513,     -0.9733287493,       1.914686364,       1.636379362,       4.802614035
          0,           0,       17514,     -0.9887949656,        1.92506949,       1.558088194,       4.786405693
          0,           0,       17515,     -0.9773826345,       1.912713651,         1.6271804,       4.797916745
          0,           0,       17516,     -0.9989273419,       1.917395379,       1.531434189,       4.776047142
          0,           0,       17517,     -0.9839507074,       1.909631946,       1.608983256,       4.791769231
          0,           0,       17518,      -1.000959896,       1.923135172,       1.499189567,       4.771871393
          0,           0,       17519,     -0.9833871911,       1.910832158,       1.605925134,       4.790952032
          0,           0,       17520,       -1.00820398,       1.914664122,       1.488891919,       4.766232796
          0,           0,       17521,     -0.9756618062,       1.926189286,       1.605764957,       4.798186063
          0,           0,       17522,     -0.9915726212,       1.938164292,       1.504546994,       4.779379866
          0,           0,       17523,     -0.9756460154,       1.916727315,       1.621095108,       4.799118189
          0,           0,       17524,     -0.9964869468,       1.920307525,       1.531854075,       4.777966826
          0,           0,       17525,     -0.9717797348,       1.918457532,       1.632239693,       4.803203316
          0,           0,       17526,     -0.9902284412,       1.922818003,       1.558894662,       4.785097998
          0,           0,       17527,     -0.9689041662,       1.918493548,       1.643085452,       4.806218795
          0,           0,       17528,     -0.9862581329,       1.923981814,       1.576270461,       4.790473646
          0,           0,       17529,     -0.9745346804,       1.916743251,       1.631022818,       4.800998629
          0,           0,       17530,     -0.9938178966,       1.920523904,       1.548348474,       4.782338164
          0,           0,       17531,     -0.9706644154,       1.927129214,       1.624979443,       4.803959067
          0,           0,       17532,     -0.9979002452,       1.923665176,       1.520771599,       4.776706427
          0,           0,       17533,     -0.9832817325,       1.915558869,       1.599837644,       4.791711916
          0,           0,       17534,     -0.9964151065,        1.93532713,       1.489709854,       4.776470735
          0,           0,       17535,     -0.9773406143,       1.921180859,       1.608383951,       4.796575854
          0,           0,       17536,      -1.002963488,       1.922289175,        1.49224636,       4.769492528
          0,           0,       17537,     -0.9790146491,       1.917115665,       1.606602341,       4.794456052
          0,           0,       17538,      -1.006675072,       1.911962667,       1.501012411,       4.766809254
          0,           0,       17539,     -0.9780890874,       1.912433296,       1.619425653,       4.796251101
          0,           0,       17540,     -0.9968228988,       1.916867429,       1.539997022,       4.777616287
          0,           0,       17541,     -0.9673644487,       1.921957661,       1.640596692,        4.80683552
          0,           0,       17542,     -0.9833582798,       1.927769252,       1.578173353,       4.791980787
          0,           0,       17543,     -0.9710111496,       1.917338923,       1.640194298,       4.803959162
          0,           0,       17544,     -0.9934282756,       1.914260715,       1.565857966,       4.783417732
          0,           0,       17545,     -0.9712548045,       1.917396332,       1.641777505,       4.804557138
          0,           0,       17546,     -0.9930021614,       1.921997625,       1.547547982,       4.781935757
          0,           0,       17547,     -0.9863255038,       1.904048108,       1.613353697,       4.790708968
          0,           0,       17548,      -1.005035051,        1.91661225,       1.507988331,       4.771096901
          0,           0,       17549,     -0.9783916173,       1.917542142,        1.61575987,       4.796672026
          0,           0,       17550,      -1.007353975,       1.914823837,       1.496013408,       4.767335155
          0,           0,       17551,     -0.9874204335,       1.904420397,        1.60596448,       4.788912894
          0,           0,       17552,      -1.008272912,       1.912424178,       1.490554906,       4.764175457
          0,           0,       17553,     -0.9788788985,       1.913412496,       1.614695927,       4.794575749
          0,           0,       17554,     -0.9979620069,       1.921296544,       1.520936626,       4.774674225
          0,           0,       17555,     -0.9707535171,       1.919745429,       1.632227369,       4.802140476
          0,           0,       17556,     -0.9867823451,        1.93174648,       1.545933341,       4.785649335
          0,           0,       17557,     -0.9705076231,       1.918913748,        1.63274684,       4.801962756
          0,           0,       17558,     -0.9890180662,        1.92052196,        1.56718205,       4.785541046
          0,           0,       17559,      -0.964729834,       1.924589719,       1.646628526,       4.808896391
          0,           0,       17560,     -0.9818260861,       1.930993079,       1.571213814,       4.791647652
          0,           0,       17561,     -0.9794195501,       1.907195944,       1.631249094,       4.796825888
          0,           0,       17562,       -1.00029001,       1.912967096,       1.540375528,       4.775971385
          0,           0,       17563,     -0.9759165977,        1.91722556,        1.62387023,       4.798625919
          0,           0,       17564,     -0.9957559973,       1.927476044,       1.520933719,       4.778411904
          0,           0,       17565,     -0.9921399099,       1.900829632,        1.59662628,       4.784969065
          0,           0,       17566,      -1.018183903,       1.901750839,       1.478526454,       4.758794991
          0,           0,       17567,     -0.9804397552,       1.916646043,       1.608112259,       4.794670671
          0,           0,       17568,      -1.010357574,       1.911845582,       1.491421348,       4.765646066
          0,           0,       17569,     -0.9835217096,       1.912242282,       1.604635831,       4.792585021
          0,           0,       17570,       -1.01254599,       1.904555471,       1.501286725,        4.76379644
          0,           0,       17571,     -0.9840726435,       1.903313771,       1.619233306,        4.79305294
          0,           0,       17572,      -1.000076502,       1.913299005,       1.541044812,       4.776804947
          0,           0,       17573,     -0.9656392634,       1.927064353,       1.643163619,       4.810784167
          0,           0,       17574,      -0.998634833,       1.908133462,       1.558309314,        4.78000196
          0,           0,       17575,     -0.9742174487,       1.909384718,       1.642064451,       4.802578326
          0,           0,       17576,     -0.9937959846,       1.910775749,       1.575158448,        4.78502483
          0,           0,       17577,     -0.9668846216,        1.92358334,       1.647514212,       4.810366556
          0,           0,       17578,     -0.9998044106,       1.911240543,       1.545453101,       4.779133747
          0,           0,       17579,     -0.9807845539,       1.909114128,       1.622014701,       4.795367182
          0,           0,       17580,     -0.9948950726,       1.925979085,       1.531098883,       4.779803026
          0,           0,       17581,     -0.9737775129,       1.924350796,       1.620096096,       4.801106966
          0,           0,       17582,       -1.00521533,       1.919071147,        1.49594796,       4.770449761
          0,           0,       17583,     -0.9812460076,       1.915727847,       1.607162433,       4.794380028
          0,           0,       17584,      -1.008713295,       1.913575087,       1.494152624,        4.76704183
          0,           0,       17585,     -0.9765260556,       1.916917957,       1.619922369,       4.798991796
          0,           0,       17586,     -0.9963175983,       1.925731502,       1.521181852,       4.778339187
          0,           0,       17587,     -0.9799556653,        1.91306462,       1.619281925,       4.798836632
          0,           0,       17588,       -1.00118232,       1.916292705,       1.534649552,       4.778459898
          0,           0,       17589,     -0.9743865432,       1.914471913,       1.637183392,       4.804173699
          0,           0,       17590,     -0.9866622862,       1.932525033,       1.564959509,       4.795504384
          0,           0,       17591,     -0.9758951064,       1.918359794,       1.629013277,       4.804353931
          0,           0,       17592,     -0.9918413226,       1.928942961,       1.554263361,       4.789909984
          0,           0,       17593,     -0.9776039398,       1.912928006,       1.631318065,       4.800462325
          0,           0,       17594,      -1.001487951,       1.913599169,       1.538725202,       4.777918764
          0,           0,       17595,     -0.9670244972,       1.942019159,       1.623675426,       4.811303563
          0,           0,       17596,     -0.9904089639,       1.940489013,       1.524263289,       4.787308141
          0,           0,       17597,     -0.9719451146,       1.932982819,       1.619335815,       4.806131092
          0,           0,       17598,      -1.003927202,       1.920168749,        1.50467365,       4.774374752
          0,           0,       17599,     -0.9743183777,       1.922981055,       1.621424911,       4.802714094
          0,           0,       17600,     -0.9788642819,       1.957764443,       1.541221635,       4.799270569
          0,           0,       17601,     -0.9686364903,       1.933342649,       1.624762796,       4.807897462
          0,           0,       17602,     -0.9930559519,       1.929714537,       1.537889156,       4.785128463
          0,           0,       17603,     -0.9649838509,       1.931631117,       1.638124022,       4.811124673
          0,           0,       17604,     -0.9867398635,       1.932990916,        1.55559785,       4.791411854
          0,           0,       17605,     -0.9690730447,       1.926267064,        1.63824348,       4.809485201
          0,           0,       17606,     -0.9885981521,       1.927502752,       1.570319698,       4.792220571
          0,           0,       17607,     -0.9694900183,       1.922317194,       1.643772138,       4.809219239
          0,           0,       17608,     -0.9878324989,       1.932053707,       1.555675688,       4.791657354
          0,           0,       17609,     -0.9700846149,       1.932569836,       1.629460091,       4.809094468
          0,           0,       17610,     -0.9872074766,       1.941579312,       1.542476829,        4.79362905
          0,           0,       17611,     -0.9678058657,       1.936682857,       1.626582716,       4.811138668
          0,           0,       17612,     -0.9876755697,       1.944019775,       1.529959263,       4.790657574
          0,           0,       17613,      -0.969497814,       1.935306955,        1.62021608,       4.808349473
          0,           0,       17614,     -0.9869412463,       1.948730969,       1.524132723,       4.792154974
          0,           0,       17615,     -0.9581732999,       1.954213446,       1.632145346,       4.820216785
          0,           0,       17616,     -0.9796148128,       1.956902281,       1.535221231,       4.797063134
          0,           0,       17617,     -0.9683170154,       1.932182145,       1.622498478,       4.805565892
          0,           0,       17618,      -1.000912765,       1.919254757,        1.52655299,       4.777533667
          0,           0,       17619,     -0.9685011804,       1.930409597,        1.63457168,       4.809820864
          0,           0,       17620,     -0.9880061172,        1.93298945,        1.55640793,       4.790813097
          0,           0,       17621,     -0.9678026709,       1.930450175,       1.631892242,       4.808297806
          0,           0,       17622,     -0.9908213971,       1.927421782,       1.551578275,       4.787029116
          0,           0,       17623,     -0.9651646028,       1.931936537,       1.639509174,       4.812325577
          0,           0,       17624,     -0.9833351004,       1.940154988,        1.56029712,       4.795831219
          0,           0,       17625,     -0.9593424494,       1.945804067,       1.637383345,        4.81696823
          0,           0,       17626,     -0.9921791295,       1.932262294,       1.531477788,       4.785125587
          0,           0,       17627,     -0.9689484475,       1.932106333,       1.625063789,       4.806949967
          0,           0,       17628,     -0.9759654287,       1.962480271,       1.542238869,       4.802081582
          0,           0,       17629,     -0.9527666344,       1.962347104,       1.633985095,       4.823558105
          0,           0,       17630,      -0.990872521,       1.939007869,       1.519278426,       4.785490668
          0,           0,       17631,     -0.9619273315,        1.94337736,       1.628724026,       4.813532367
          0,           0,       17632,     -0.9905439364,       1.936315809,       1.536542969,       4.788006041
          0,           0,       17633,     -0.9550584659,       1.953943004,       1.641573833,        4.82253314
          0,           0,       17634,     -0.9712909464,       1.962333829,       1.552981246,       4.805643506
          0,           0,       17635,     -0.9643403085,       1.932558187,       1.638344319,       4.811572963
          0,           0,       17636,     -0.9785228497,       1.944320533,       1.567720663,       4.799785217
          0,           0,       17637,     -0.9592914639,       1.943451041,        1.64719456,       4.819106889
          0,           0,       17638,     -0.9602832182,       1.974568508,       1.582920302,       4.817736251
          0,           0,       17639,     -0.9655328342,       1.936398509,       1.631218084,       4.811119708
          0,           0,       17640,     -0.9673748362,        1.97012392,       1.558264929,       4.809827995
          0,           0,       17641,     -0.9710682541,       1.932780127,       1.622156855,       4.806594469
          0,           0,       17642,      -0.996119841,        1.93238208,       1.513601551,       4.780900263
          0,           0,       17643,     -0.9777253408,       1.924599966,       1.606966614,       4.798691157
          0,           0,       17644,     -0.9955331732,       1.936334395,       1.498603993,       4.779955892
          0,           0,       17645,     -0.9701135703,       1.936711712,       1.616319684,       4.806983117
          0,           0,       17646,     -0.9835166925,       1.953515061,       1.517256472,       4.792306951
          0,           0,       17647,     -0.9718179953,       1.932293128,       1.615189918,       4.805992833
          0,           0,       17648,     -0.9795732634,       1.954101426,       1.536867557,       4.796734845
          0,           0,       17649,      -0.959026455,       1.945872121,        1.63915076,       4.819219624
          0,           0,       17650,     -0.9689414223,       1.964391871,       1.576514424,       4.811868608
          0,           0,       17651,     -0.9225698414,       2.005857994,        1.67045682,       4.857409741
          0,           0,       17652,     -0.9742408708,       1.948786317,       1.577585886,       4.804290763
          0,           0,       17653,     -0.9446583696,       1.965004072,        1.65984066,       4.832856835
          0,           0,       17654,     -0.9584953361,       1.973589343,       1.592783001,       4.821628771
          0,           0,       17655,      -0.953694802,       1.954040155,       1.653328916,       4.824957457
          0,           0,       17656,     -0.9612747349,       1.980219243,       1.576921203,       4.821037686
          0,           0,       17657,     -0.9517861528,       1.963174572,       1.639828355,       4.826215218
          0,           0,       17658,     -0.9727908544,       1.964783371,       1.550639269,       4.806250404
          0,           0,       17659,     -0.9650600037,       1.945183321,       1.627488982,       4.813678803
          0,           0,       17660,       -1.00590636,       1.921884825,       1.502850463,       4.774949582
          0,           0,       17661,     -0.9677952637,       1.940156237,       1.621299735,       4.811057018
          0,           0,       17662,      -1.006946463,       1.915308063,       1.506730528,       4.772044415
          0,           0,       17663,      -0.966388823,       1.936708672,       1.634293337,       4.814786225
          0,           0,       17664,      -0.987465416,       1.942450993,       1.547386383,       4.795520751
          0,           0,       17665,     -0.9516412211,       1.967038236,       1.641651103,       4.832834421
          0,           0,       17666,     -0.9705961298,       1.966044797,       1.565127097,       4.812757315
          0,           0,       17667,     -0.9449089889,       1.970053646,       1.654634265,       4.837434809
          0,           0,       17668,     -0.9886664544,        1.93004847,       1.566408506,       4.794636934
          0,           0,       17669,     -0.9530715502,       1.955933827,       1.652974897,        4.82942269
          0,           0,       17670,     -0.9816878336,        1.94501265,       1.558042522,       4.801031483
          0,           0,       17671,     -0.9518831691,       1.962045083,        1.64303307,       4.829621331
          0,           0,       17672,     -0.9912870186,        1.93347977,       1.543207701,       4.790958729
          0,           0,       17673,     -0.9623755329,       1.947122947,       1.630452052,       4.818744198
          0,           0,       17674,     -0.9783983963,        1.96177927,        1.53059844,       4.803745171
          0,           0,       17675,     -0.9622475262,       1.947714153,       1.625270773,       4.817374719
          0,           0,       17676,     -0.9807954185,        1.95620491,       1.531547474,       4.800943454
          0,           0,       17677,     -0.9529752293,       1.961922935,       1.637127666,       4.829631842
          0,           0,       17678,     -0.9810384099,       1.953720171,       1.539558233,       4.802239925
          0,           0,       17679,     -0.9643339689,       1.947133459,       1.623543593,       4.821434614
          0,           0,       17680,     -0.9838390295,       1.948528476,       1.539701058,       4.798917969
          0,           0,       17681,     -0.9637949529,       1.938145713,       1.637402707,       4.816732966
          0,           0,       17682,     -0.9832577816,       1.942930192,       1.558479524,       4.799855082
          0,           0,       17683,     -0.9566464156,       1.952380253,       1.648233208,       4.826071427
          0,           0,       17684,     -0.9761354881,       1.957698226,       1.558678697,       4.807026154
          0,           0,       17685,     -0.9623036114,       1.943409389,       1.640053722,       4.819509948
          0,           0,       17686,     -0.9627527389,       1.977907364,       1.565124755,        4.81903588
          0,           0,       17687,     -0.9716981757,       1.929774214,       1.631811138,       4.810496658
          0,           0,       17688,     -0.9940919478,       1.934447608,       1.530063126,        4.78920492
          0,           0,       17689,     -0.9665269415,       1.940206595,       1.628548881,       4.815108214
          0,           0,       17690,     -0.9705127965,       1.970896937,       1.550980396,       4.813516419
          0,           0,       17691,     -0.9684202225,       1.933532433,       1.634353306,       4.813584977
          0,           0,       17692,     -0.9792831137,       1.958202687,       1.536869458,       4.802979263
          0,           0,       17693,     -0.9737443695,       1.927320226,       1.623316546,       4.808380852
          0,           0,       17694,      -1.000275733,       1.919872081,       1.531282626,       4.779892975
          0,           0,       17695,     -0.9612924406,       1.942352802,       1.638408879,       4.817448887
          0,           0,       17696,     -0.9811956471,       1.945678902,       1.561599637,       4.800078657
          0,           0,       17697,       -0.96794658,       1.931026992,       1.636476492,       4.812503857
          0,           0,       17698,     -0.9886914963,       1.934737632,       1.556464037,       4.792531149
          0,           0,       17699,     -0.9605636583,       1.945522125,       1.643601998,       4.820851239
          0,           0,       17700,     -0.9709827055,       1.963477028,       1.563223177,       4.808576814
          0,           0,       17701,     -0.9781766689,       1.917610149,       1.621948046,       4.800648515
          0,           0,       17702,     -0.9991103899,       1.924327169,       1.523537484,       4.779336414
          0,           0,       17703,     -0.9740140768,       1.925639065,       1.621009061,       4.803301099
          0,           0,       17704,     -0.9808265856,        1.95394178,       1.531091399,       4.796155667
          0,           0,       17705,     -0.9754894605,       1.923675928,       1.610769809,       4.800159952
          0,           0,       17706,        -0.9996422,       1.926992445,       1.507536411,        4.77701937
          0,           0,       17707,     -0.9706637476,       1.932059001,       1.622479179,       4.807855104
          0,           0,       17708,     -0.9911826019,        1.93415045,       1.526863118,       4.785885764
          0,           0,       17709,     -0.9627341847,         1.9377402,       1.639129035,       4.814176668
          0,           0,       17710,     -0.9695086855,       1.963872762,       1.561660661,        4.80834414
          0,           0,       17711,      -0.968965184,       1.926350322,        1.63720792,       4.808786466
          0,           0,       17712,     -0.9912053423,        1.92288947,       1.561410727,       4.787619097
          0,           0,       17713,     -0.9683642028,       1.922828069,        1.64359687,       4.808844201
          0,           0,       17714,     -0.9908307089,       1.925152581,       1.556024072,       4.788018636
          0,           0,       17715,     -0.9654069882,       1.937102991,       1.634533613,        4.81225178
          0,           0,       17716,      -0.986227099,       1.938719506,        1.54963855,       4.792825608
          0,           0,       17717,     -0.9714786611,       1.927190679,        1.62629739,       4.805519853
          0,           0,       17718,     -0.9929907697,       1.935433464,       1.517613213,       4.784327485
          0,           0,       17719,     -0.9785426674,       1.922886387,       1.611473488,       4.800218576
          0,           0,       17720,     -0.9906983994,       1.945256758,       1.514809224,       4.790495612
          0,           0,       17721,     -0.9670579109,       1.939340191,       1.625247998,       4.813335226
          0,           0,       17722,     -0.9855598767,       1.947230269,       1.529898394,       4.792871586
          0,           0,       17723,     -0.9653393545,       1.938069175,       1.628476032,       4.811783169
          0,           0,       17724,       -0.99333118,       1.931072118,        1.53684294,       4.786198595
          0,           0,       17725,     -0.9482384419,       1.966466712,       1.646037217,        4.83098871
          0,           0,       17726,     -0.9931212598,       1.923223016,       1.554712436,       4.786180006
          0,           0,       17727,     -0.9703250566,       1.925407733,       1.634965503,       4.808128396
          0,           0,       17728,     -0.9910991001,       1.929686387,       1.554372924,       4.789744855
          0,           0,       17729,      -0.961989792,       1.942964095,       1.640891913,         4.8179103
          0,           0,       17730,     -0.9969738252,       1.919191349,       1.545595709,       4.782524154
          0,           0,       17731,       -0.97837714,       1.918861589,       1.618828448,       4.800036642
          0,           0,       17732,      -1.001564774,       1.922782159,       1.516392557,       4.778259783
          0,           0,       17733,     -0.9749035154,       1.926859454,        1.61721358,       4.803945462
          0,           0,       17734,     -0.9929467218,        1.93736719,       1.515094829,       4.785892599
          0,           0,       17735,     -0.9702448998,        1.92893089,       1.624348694,       4.805518784
          0,           0,       17736,      -0.995836938,       1.930758152,       1.517167794,        4.78271367
          0,           0,       17737,      -0.966337725,       1.936266633,       1.624658944,        4.80913084
          0,           0,       17738,     -0.9721568285,        1.96386199,       1.546372179,       4.805019811
          0,           0,       17739,      -0.964648711,       1.932637954,       1.637034461,       4.811221307
          0,           0,       17740,     -0.9897604867,       1.929830887,       1.548080724,       4.787035451
          0,           0,       17741,     -0.9749874588,       1.917591912,       1.633931548,       4.805544861
          0,           0,       17742,     -0.9720647486,       1.962019216,        1.57315999,       4.813977498
          0,           0,       17743,     -0.9634364441,       1.938266894,       1.644835897,       4.818861249
          0,           0,       17744,     -0.9765797959,       1.955495202,       1.561040335,        4.80677081
          0,           0,       17745,     -0.9792279235,       1.916327213,       1.624089239,        4.80164959
          0,           0,       17746,       -1.00081896,       1.920586108,       1.533076135,       4.781727842
          0,           0,       17747,      -0.965995237,       1.941466118,       1.629194725,       4.816324154
          0,           0,       17748,     -0.9872257629,       1.947657837,       1.520033863,       4.793769928
          0,           0,       17749,      -0.970726262,       1.938524911,       1.615333721,       4.811498419
          0,           0,       17750,     -0.9959724584,       1.935847353,       1.513170204,       4.786482222
          0,           0,       17751,     -0.9653388411,       1.940436225,       1.628231055,       4.814982987
          0,           0,       17752,     -0.9903109268,       1.935954704,        1.53493924,        4.78865331
          0,           0,       17753,     -0.9538420347,       1.959250243,       1.637739698,       4.825393872
          0,           0,       17754,     -0.9916745339,       1.931738064,        1.54372801,        4.78837532
          0,           0,       17755,     -0.9684605895,       1.927738841,        1.63802349,       4.810759093
          0,           0,       17756,     -0.9581272319,         1.9820612,       1.585910061,       4.826001923
          0,           0,       17757,     -0.9708967354,       1.925525631,       1.632766713,       4.807267543
          0,           0,       17758,     -0.9829588905,       1.945794358,       1.558498329,       4.799880187
          0,           0,       17759,     -0.9539806129,       1.961006415,       1.641009289,       4.828455188
          0,           0,       17760,     -0.9759038629,        1.95900174,       1.551688588,       4.805438297
          0,           0,       17761,     -0.9493072265,       1.969972181,       1.644301445,       4.835635323
          0,           0,       17762,     -0.9660754473,       1.981172187,       1.542433894,       4.820768925
          0,           0,       17763,     -0.9597088768,       1.955600852,       1.627601277,       4.824679064
          0,           0,       17764,     -0.9719020712,        1.97420996,       1.537212446,       4.816029533
          0,           0,       17765,     -0.9446956821,        1.97994979,       1.641640616,       4.843549735
          0,           0,       17766,     -0.9698909158,       1.976226772,       1.543777593,       4.818784209
          0,           0,       17767,     -0.9581171979,       1.955618605,        1.63375316,       4.828226339
          0,           0,       17768,     -0.9703250802,       1.970891357,       1.555036061,       4.817880727
          0,           0,       17769,     -0.9427694234,        1.97741362,       1.650760452,       4.843832085
          0,           0,       17770,     -0.9766802806,       1.959705167,       1.561585442,       4.813890789
          0,           0,       17771,     -0.9640981194,       1.942472227,       1.638540711,       4.823997789
          0,           0,       17772,     -0.9741659513,       1.961290258,       1.568714545,        4.81678313
          0,           0,       17773,     -0.9559322413,       1.954353074,       1.646928802,       4.829565893
          0,           0,       17774,     -0.9695041391,       1.967557082,       1.576290872,       4.820717028
          0,           0,       17775,     -0.9492186659,       1.971379046,       1.640849123,       4.834608024
          0,           0,       17776,     -0.9855651064,       1.947181867,        1.53972116,       4.797980977
          0,           0,       17777,     -0.9595344419,       1.955150692,       1.628744534,       4.822988301
          0,           0,       17778,     -0.9653724233,       1.982573507,       1.537087442,       4.818177333
          0,           0,       17779,     -0.9424738815,       1.985952585,       1.629267037,       4.839291081
          0,           0,       17780,     -0.9808325217,       1.960802819,       1.516919994,       4.801262394
          0,           0,       17781,     -0.9413892768,       1.986994341,       1.633922843,       4.844246164
          0,           0,       17782,     -0.9640764417,        1.98496027,       1.539559546,       4.823332916
          0,           0,       17783,     -0.9621013689,       1.952503464,       1.628205669,       4.824510398
          0,           0,       17784,     -0.9893005707,       1.943567549,       1.536292224,       4.800562732
          0,           0,       17785,     -0.9628502385,       1.944878247,       1.636968598,       4.822735593
          0,           0,       17786,     -0.9703926536,       1.965173284,       1.566943892,       4.815824446
          0,           0,       17787,      -0.963902939,       1.941457384,       1.635815036,       4.818878897
          0,           0,       17788,     -0.9828094583,       1.942348754,       1.562064453,       4.800298992
          0,           0,       17789,     -0.9625916678,       1.941086061,       1.644555835,        4.82154693
          0,           0,       17790,     -0.9846409616,       1.942094284,       1.559451794,       4.801634435
          0,           0,       17791,     -0.9448797801,       1.977816598,       1.644229424,       4.839324165
          0,           0,       17792,     -0.9762364351,       1.963222214,       1.543307166,       4.809291413
          0,           0,       17793,     -0.9496350527,       1.971019231,       1.635416018,       4.831940158
          0,           0,       17794,     -0.9689932821,       1.976151056,       1.543104959,       4.815913332
          0,           0,       17795,     -0.9732743451,       1.929791213,       1.623840711,        4.80918821
          0,           0,       17796,     -0.9831019798,       1.958920029,       1.530911502,       4.803318095
          0,           0,       17797,     -0.9609652798,       1.952301011,        1.63078239,       4.822356449
          0,           0,       17798,     -0.9836621149,       1.951367016,       1.543132983,       4.801688453
          0,           0,       17799,     -0.9686900332,       1.934804874,       1.634074902,       4.815045371
          0,           0,       17800,      -0.989947621,         1.9355591,       1.548047245,       4.792880666
          0,           0,       17801,     -0.9658345377,       1.933641337,       1.641026515,       4.815772293
          0,           0,       17802,     -0.9765942182,       1.955372163,       1.557780976,       4.805691511
          0,           0,       17803,     -0.9702298619,       1.928712452,       1.631009116,       4.810719829
          0,           0,       17804,     -0.9964646244,       1.920573043,       1.547295767,       4.784876871
          0,           0,       17805,     -0.9722605786,       1.921170215,       1.635197181,       4.807815266
          0,           0,       17806,     -0.9810315753,       1.946918465,       1.559538096,       4.800768047
          0,           0,       17807,     -0.9702897463,       1.930884929,        1.62859297,       4.810195756
          0,           0,       17808,     -0.9925781731,       1.935842663,       1.536957792,       4.790082167
          0,           0,       17809,     -0.9644412148,       1.943892223,       1.630490264,        4.81723521
          0,           0,       17810,      -0.992361388,       1.936179386,       1.526108816,         4.7867873
          0,           0,       17811,     -0.9694046883,       1.937941881,        1.62135821,       4.810378953
          0,           0,       17812,      -1.003403514,        1.92038721,       1.505233078,       4.773632168
          0,           0,       17813,     -0.9677559066,       1.936092181,       1.624481148,       4.809120904
          0,           0,       17814,     -0.9960004104,       1.926981295,       1.522440276,       4.780275714
