"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       20231,     -0.7596644941,       2.212463295,       1.384467707,       5.022300326
          0,           0,       20232,     -0.7689566245,       2.202322251,       1.365998839,       5.015365957
          0,           0,       20233,     -0.7630740122,       2.208680288,       1.381110619,       5.022174552
          0,           0,       20234,      -0.774528317,       2.190888729,       1.370321537,        5.01053812
          0,           0,       20235,     -0.7613351608,        2.21096524,       1.376065164,       5.024733993
          0,           0,       20236,     -0.7835236367,       2.177872821,       1.359898645,       5.001759229
          0,           0,       20237,      -0.787593369,       2.181193994,       1.366483663,       5.000885139
          0,           0,       20238,     -0.7974289728,       2.164426045,       1.355304837,       4.994606785
          0,           0,       20239,     -0.7981683885,       2.163399782,       1.336528542,       4.993721134
          0,           0,       20240,     -0.7788102358,       2.186490832,       1.355502434,       5.007739817
          0,           0,       20241,     -0.7908048209,       2.179667977,       1.361035763,       4.999396617
          0,           0,       20242,     -0.8023064962,       2.154867389,       1.376832139,       4.991120494
          0,           0,       20243,     -0.7974788112,       2.162148319,       1.350217185,        4.98887921
          0,           0,       20244,     -0.7760292995,       2.190264821,       1.360849431,        5.00696107
          0,           0,       20245,     -0.7674322337,       2.205798031,       1.394236684,       5.017192074
          0,           0,       20246,     -0.7631107353,       2.212618954,       1.378791942,       5.024912983
          0,           0,       20247,     -0.7669505545,       2.208252585,       1.376771062,       5.016219124
          0,           0,       20248,     -0.7889186343,       2.178104017,       1.360022509,       4.996561569
          0,           0,       20249,     -0.7575607529,       2.221410869,       1.388839849,       5.028475138
          0,           0,       20250,     -0.8012630625,       2.165911297,       1.361590165,       4.990243032
          0,           0,       20251,     -0.8123491086,       2.143241059,       1.349237073,       4.981061043
          0,           0,       20252,     -0.7964621716,       2.168544471,       1.342451824,       4.995741765
          0,           0,       20253,     -0.7946236778,       2.167521873,       1.344219078,       4.993636115
          0,           0,       20254,      -0.794795814,       2.166528738,       1.356685804,       4.994441895
          0,           0,       20255,      -0.785336059,       2.169144786,       1.385925228,       4.999937422
          0,           0,       20256,     -0.7957674391,       2.165543077,       1.339748545,       4.989194217
          0,           0,       20257,     -0.7680275094,       2.196538179,       1.370220022,       5.013133935
          0,           0,       20258,     -0.7692206453,       2.203392756,       1.379039877,        5.01342927
          0,           0,       20259,     -0.7526411833,       2.223806402,       1.386035522,       5.035921189
          0,           0,       20260,     -0.8029436814,        2.15554812,       1.356363168,       4.985028384
          0,           0,       20261,     -0.8086910688,       2.151997444,       1.334980408,       4.980588124
          0,           0,       20262,     -0.7888051079,       2.173592338,       1.372124275,       4.994688915
          0,           0,       20263,     -0.7865910529,       2.185217435,       1.365444289,       5.001866543
          0,           0,       20264,     -0.7768566826,       2.192298588,       1.364651954,        5.00814215
          0,           0,       20265,     -0.7779705873,       2.192546815,       1.361928363,       5.010508224
          0,           0,       20266,     -0.8062622918,       2.153128171,       1.350964426,       4.982885944
          0,           0,       20267,     -0.7768207553,       2.194794376,       1.355822485,       5.009285246
          0,           0,       20268,     -0.7756696748,       2.188702751,       1.400967788,       5.013636772
          0,           0,       20269,     -0.7940111477,       2.173993553,       1.361172563,       4.995450694
          0,           0,       20270,     -0.8032500941,       2.153820672,       1.343016108,       4.979951995
          0,           0,       20271,     -0.7564966481,       2.217280138,       1.397775256,       5.023097354
          0,           0,       20272,     -0.7815509849,       2.185752771,       1.388123759,       5.005966681
          0,           0,       20273,     -0.7636731582,       2.209575499,       1.401670095,       5.023003311
          0,           0,       20274,     -0.7828864899,       2.185454885,       1.364676243,       5.000555657
          0,           0,       20275,     -0.7712040173,        2.19244491,         1.3694397,       5.009834259
          0,           0,       20276,     -0.7648044181,       2.210446938,       1.379191849,       5.015886471
          0,           0,       20277,     -0.7980148372,       2.164063101,          1.358435,       4.990929164
          0,           0,       20278,     -0.8004039712,       2.162971288,       1.341374989,       4.986804212
          0,           0,       20279,     -0.7903731486,       2.174502347,       1.344715473,       4.996529169
          0,           0,       20280,     -0.7884621119,       2.180253644,       1.345773021,       4.997116928
          0,           0,       20281,     -0.7768788705,       2.191785247,       1.358558914,       5.008225726
          0,           0,       20282,     -0.7712722566,       2.198518744,       1.367599806,       5.010635451
          0,           0,       20283,     -0.7769670904,       2.189377594,       1.355198299,       5.003535473
          0,           0,       20284,     -0.7690082034,       2.192236705,       1.376823347,       5.017661254
          0,           0,       20285,     -0.7641660265,       2.211607493,       1.371439241,       5.025304567
          0,           0,       20286,     -0.7729429331,       2.194385307,       1.355699214,        5.00587113
          0,           0,       20287,      -0.709879233,       2.276600903,       1.411269227,       5.064350732
          0,           0,       20288,     -0.7145113546,       2.270899651,       1.407299102,       5.062198057
          0,           0,       20289,     -0.7424971734,       2.230670454,        1.41217825,       5.041763094
          0,           0,       20290,     -0.7572540711,       2.207161616,       1.409525559,       5.028933663
          0,           0,       20291,     -0.7571376895,       2.212968764,       1.409775432,       5.031775154
          0,           0,       20292,      -0.739788999,       2.229461272,       1.414640409,       5.046108496
          0,           0,       20293,     -0.7398538302,       2.242449744,       1.384113722,       5.048846648
          0,           0,       20294,     -0.7753233409,       2.192019798,       1.370544228,       5.009784613
          0,           0,       20295,     -0.7633726722,       2.206420118,       1.362035514,        5.01447487
          0,           0,       20296,     -0.7455790107,       2.223297529,       1.372501231,       5.027923378
          0,           0,       20297,     -0.7256567406,       2.250466192,       1.382043476,       5.047259932
          0,           0,       20298,     -0.7159911204,        2.25980718,       1.410645543,       5.057962112
          0,           0,       20299,     -0.7511333663,       2.217450149,       1.392687927,       5.028446498
          0,           0,       20300,     -0.7472399702,       2.228152147,        1.36751904,       5.032406432
          0,           0,       20301,     -0.6967654175,       2.291937563,       1.415406319,       5.079597994
          0,           0,       20302,     -0.7514744979,       2.225563406,       1.381808634,       5.030057195
          0,           0,       20303,     -0.7707480644,       2.195990412,       1.371033682,       5.011269117
          0,           0,       20304,     -0.7446589254,       2.235512016,       1.385326815,       5.037100308
          0,           0,       20305,      -0.759901755,       2.211786594,       1.372972705,       5.019146604
          0,           0,       20306,     -0.7720355051,        2.19828812,       1.354528607,       5.007610334
          0,           0,       20307,      -0.782749576,       2.182088193,       1.348349037,       5.002368562
          0,           0,       20308,     -0.7513266027,       2.225773162,       1.373822192,       5.032100228
          0,           0,       20309,     -0.7505599116,       2.225782604,        1.38344405,        5.02952001
          0,           0,       20310,     -0.7540878814,       2.219151016,       1.376512656,       5.024804736
          0,           0,       20311,     -0.7597298743,       2.211982664,       1.366193171,       5.020749187
          0,           0,       20312,     -0.7479997598,       2.225880303,       1.372283564,       5.032418248
          0,           0,       20313,     -0.7725378522,       2.197967519,       1.356976875,       5.007903466
          0,           0,       20314,     -0.7696376679,       2.196627652,       1.354205963,       5.008279836
          0,           0,       20315,     -0.7695001226,       2.202612556,       1.355234297,       5.012267243
          0,           0,       20316,     -0.7502707514,       2.223962281,        1.37313051,       5.031613563
          0,           0,       20317,     -0.7535398058,       2.214499679,       1.376794083,       5.021855259
          0,           0,       20318,     -0.7571423592,        2.21059829,       1.371121459,       5.017677345
          0,           0,       20319,     -0.7581634289,       2.216743975,       1.362082619,       5.025923859
          0,           0,       20320,     -0.7696575699,         2.1986221,       1.361741996,       5.012823527
          0,           0,       20321,     -0.7537579771,       2.220439397,       1.373227466,        5.02632031
          0,           0,       20322,     -0.7090669886,       2.279483758,       1.409128882,       5.069318375
          0,           0,       20323,     -0.7165281052,       2.269284903,       1.395412245,       5.060978052
          0,           0,       20324,     -0.7492329614,       2.220495937,       1.384673542,       5.031658035
          0,           0,       20325,     -0.7314657185,       2.243982813,       1.398896864,        5.04587638
          0,           0,       20326,      -0.738092125,       2.239179086,       1.392640833,       5.040692643
          0,           0,       20327,     -0.7310741295,       2.244066315,       1.391004789,       5.044517685
          0,           0,       20328,     -0.7460871507,       2.231786016,       1.388105326,       5.038276467
          0,           0,       20329,     -0.7724621372,       2.191302259,        1.37038397,       5.009359923
          0,           0,       20330,     -0.7654894125,       2.205324221,        1.37204027,       5.016432247
          0,           0,       20331,     -0.7927485291,       2.167936236,       1.349709469,       4.989498925
          0,           0,       20332,     -0.7985223788,       2.163538422,       1.325263724,       4.985717887
          0,           0,       20333,     -0.7907894511,        2.16965839,       1.337865084,       4.995586994
          0,           0,       20334,      -0.757142916,       2.217017482,       1.368612597,       5.023614423
          0,           0,       20335,     -0.7621620965,       2.207282703,       1.359465264,       5.014539805
          0,           0,       20336,     -0.7633769694,       2.202626231,       1.357040626,        5.01166308
          0,           0,       20337,     -0.7501828431,       2.216447782,       1.367998152,        5.02420973
          0,           0,       20338,     -0.7477927563,       2.225726537,       1.381568264,       5.028636253
          0,           0,       20339,     -0.7630751066,        2.20645416,       1.375568618,       5.016350465
          0,           0,       20340,     -0.7714868493,       2.198123968,       1.354917064,       5.007261568
          0,           0,       20341,     -0.7598525156,       2.200172605,       1.381262639,       5.020957337
          0,           0,       20342,     -0.7623084375,       2.209174871,       1.365349074,       5.014851913
          0,           0,       20343,     -0.7411518773,       2.232768508,        1.37877987,         5.0352389
          0,           0,       20344,     -0.7466782313,       2.232955685,       1.373352065,       5.034964546
          0,           0,       20345,     -0.7306665642,       2.243556343,       1.378263137,       5.046988235
          0,           0,       20346,      -0.749055997,       2.224325787,       1.370547939,       5.028871678
          0,           0,       20347,     -0.7116406723,       2.268043501,        1.40009456,       5.058673223
          0,           0,       20348,     -0.7593024812,       2.209762837,       1.372370371,         5.0160908
          0,           0,       20349,     -0.7449649202,       2.222052216,        1.38322768,       5.029251115
          0,           0,       20350,     -0.7574983316,       2.212192719,       1.369679253,       5.018342651
          0,           0,       20351,     -0.7339928599,       2.237720845,       1.394720379,       5.036263127
          0,           0,       20352,     -0.7604907786,       2.209234803,        1.37015378,       5.013427602
          0,           0,       20353,     -0.7393366711,       2.231647495,       1.382569495,       5.031595549
          0,           0,       20354,     -0.7586851072,       2.209583387,       1.365908551,       5.019368912
          0,           0,       20355,     -0.7606097307,       2.203250048,       1.366937953,       5.018045697
          0,           0,       20356,     -0.7604916368,       2.217947382,       1.372506769,       5.027634344
          0,           0,       20357,     -0.7675418766,       2.198120596,       1.372115538,       5.014274414
          0,           0,       20358,     -0.7432463782,       2.228128245,        1.38520148,       5.035658255
          0,           0,       20359,     -0.7508095534,       2.216108514,       1.381012071,       5.027689697
          0,           0,       20360,     -0.7487577244,        2.21848273,       1.385364576,       5.030170248
          0,           0,       20361,      -0.703059549,       2.286093627,       1.415668994,       5.076519222
          0,           0,       20362,     -0.6864093899,       2.302646229,        1.43304398,       5.092364044
          0,           0,       20363,     -0.7530873048,       2.215459536,       1.367838625,       5.027375302
          0,           0,       20364,     -0.7584228938,       2.208314807,       1.386156641,       5.023994612
          0,           0,       20365,     -0.7711947887,       2.193445426,        1.37749341,       5.011914229
          0,           0,       20366,     -0.7474326208,       2.229194531,       1.378292569,       5.034762113
          0,           0,       20367,     -0.7720367942,       2.185835765,       1.387701026,        5.00908056
          0,           0,       20368,     -0.7287867138,       2.250726419,       1.403310293,       5.051812595
          0,           0,       20369,     -0.7412747994,       2.231664834,       1.397506949,       5.034845951
          0,           0,       20370,     -0.7692695243,       2.197123225,        1.37714119,       5.012005774
          0,           0,       20371,     -0.7617557394,       2.208378097,       1.392725423,       5.024760082
          0,           0,       20372,     -0.7673697656,       2.200730014,       1.402016747,       5.020306461
          0,           0,       20373,     -0.7720999825,       2.194493856,       1.373294404,       5.009425092
          0,           0,       20374,      -0.780178274,       2.184364203,       1.363152923,       5.000080638
          0,           0,       20375,     -0.7816985907,       2.188800552,       1.360414889,       5.003688206
          0,           0,       20376,     -0.7648168135,       2.206751299,       1.376712605,       5.018861937
          0,           0,       20377,     -0.7570361849,       2.212890315,       1.380934526,       5.022382564
          0,           0,       20378,     -0.7684939929,       2.198760981,       1.364461823,       5.008951456
          0,           0,       20379,     -0.7697612517,        2.20332405,       1.355303608,       5.012638339
          0,           0,       20380,     -0.7902369289,       2.173549179,       1.345403436,       4.992861502
          0,           0,       20381,     -0.7956663392,       2.169050233,       1.341571528,       4.988122434
          0,           0,       20382,     -0.7857963511,       2.174655167,       1.347344573,       4.995197043
          0,           0,       20383,     -0.7647688922,       2.199732905,       1.397745082,       5.022232198
          0,           0,       20384,     -0.7893946808,       2.179178303,       1.336284621,       4.996545897
          0,           0,       20385,     -0.7514065099,       2.222000815,       1.375627864,       5.033113969
          0,           0,       20386,     -0.7789485822,       2.185061347,       1.364977458,       5.004991244
          0,           0,       20387,     -0.7936540737,       2.167498888,       1.331988117,       4.987315963
          0,           0,       20388,     -0.7831854958,       2.182150175,       1.352801116,       5.003020114
          0,           0,       20389,     -0.7696270073,       2.197581511,       1.375917349,        5.01436964
          0,           0,       20390,     -0.7803507056,       2.184882185,       1.345724874,       5.003681929
          0,           0,       20391,     -0.7603872545,       2.206114464,       1.356341486,       5.019259513
          0,           0,       20392,     -0.7528563288,       2.221712005,       1.371695951,       5.027537377
          0,           0,       20393,     -0.7738544605,        2.18964081,       1.356172983,       5.009361012
          0,           0,       20394,     -0.7842353058,       2.180295776,        1.34227581,       5.002368376
          0,           0,       20395,     -0.7857209312,       2.176113161,       1.343792722,       4.994757953
          0,           0,       20396,     -0.7808936894,       2.183519823,       1.335541238,       5.002570666
          0,           0,       20397,     -0.7530313313,       2.221736423,       1.375287699,       5.032379909
          0,           0,       20398,     -0.7250226201,        2.25685104,       1.403567107,       5.052732016
          0,           0,       20399,     -0.7778285277,       2.185659049,       1.358260371,       5.005867405
          0,           0,       20400,      -0.772265161,       2.189800661,       1.353913847,        5.00825178
          0,           0,       20401,     -0.7741301725,       2.194025629,       1.360153507,       5.008412128
          0,           0,       20402,     -0.7875505725,       2.173301714,       1.359346576,       4.998172858
          0,           0,       20403,      -0.751307287,       2.227972694,       1.352560333,       5.029329398
          0,           0,       20404,     -0.7479551339,       2.226632946,       1.355399792,       5.027978889
          0,           0,       20405,      -0.782867969,       2.189074607,       1.344859839,        5.00228432
          0,           0,       20406,     -0.7926289253,       2.168907899,       1.333188665,       4.990853833
          0,           0,       20407,     -0.7853057096,       2.177455175,       1.336106617,       4.995915157
          0,           0,       20408,     -0.7715389752,        2.19113879,       1.345261915,       5.005934131
          0,           0,       20409,     -0.7902706594,       2.167710304,       1.331438477,        4.99196191
          0,           0,       20410,     -0.7864753487,       2.174709762,       1.348012631,       4.999787628
          0,           0,       20411,     -0.7434679394,       2.230696966,       1.385391436,       5.033752774
          0,           0,       20412,      -0.800135546,       2.163700527,       1.319782785,       4.987136441
          0,           0,       20413,     -0.7835827324,       2.177566897,       1.332763276,       5.001068047
          0,           0,       20414,     -0.7909834539,       2.179106283,       1.355939813,       4.998125204
          0,           0,       20415,     -0.7944679578,       2.163868737,       1.349494676,       4.989897691
          0,           0,       20416,     -0.7685532558,       2.199207317,       1.349221529,       5.013766487
          0,           0,       20417,     -0.7616351366,       2.208444916,       1.367546221,       5.021580933
          0,           0,       20418,     -0.7876120967,       2.184256704,       1.358646276,       5.002880556
          0,           0,       20419,     -0.7981528216,       2.162534501,       1.341674305,       4.991111856
          0,           0,       20420,     -0.7808461121,       2.180064596,       1.356919929,       5.004004278
          0,           0,       20421,     -0.7705732492,       2.193274412,       1.363761627,       5.015203169
          0,           0,       20422,     -0.7579476607,       2.209531977,       1.383910284,       5.027839289
          0,           0,       20423,     -0.7269121613,       2.250987406,       1.406626665,       5.054497659
          0,           0,       20424,     -0.7079609125,       2.272659772,       1.412413887,       5.068322674
          0,           0,       20425,     -0.7440387089,       2.235468086,       1.374659778,        5.04056913
          0,           0,       20426,     -0.7606097533,       2.210427895,       1.363068705,       5.021540042
          0,           0,       20427,     -0.7833764619,       2.193203515,        1.36934682,       5.012396219
          0,           0,       20428,     -0.8050528215,       2.156066052,       1.352342739,       4.986413888
          0,           0,       20429,     -0.7898464852,       2.176734566,       1.344490009,       4.997186417
          0,           0,       20430,     -0.7736491383,       2.194983281,       1.352634193,       5.010695851
          0,           0,       20431,     -0.7813963689,        2.19591668,       1.359143266,       5.011784018
          0,           0,       20432,     -0.8107495091,       2.149267372,       1.344045352,       4.982141312
          0,           0,       20433,      -0.786901822,       2.180773291,       1.349871464,       5.002055529
          0,           0,       20434,      -0.788769871,       2.170488894,       1.345587938,       4.995747328
          0,           0,       20435,     -0.7936377977,       2.176602192,       1.350078086,       4.992862716
          0,           0,       20436,     -0.8008956049,       2.162628818,        1.36082678,       4.994819967
          0,           0,       20437,     -0.7825555481,       2.177059649,       1.362314458,       5.004657272
          0,           0,       20438,     -0.7677911589,       2.200522294,       1.352097982,       5.015952023
          0,           0,       20439,     -0.7680475964,       2.195474894,       1.359367782,       5.017816957
          0,           0,       20440,     -0.7609064023,       2.218179103,       1.387277744,       5.033947089
          0,           0,       20441,     -0.7649677176,       2.201372088,       1.382875137,       5.022854859
          0,           0,       20442,     -0.7638506815,       2.202577735,       1.360810926,       5.020793963
          0,           0,       20443,     -0.7492987567,       2.219506689,       1.380529818,       5.031399434
          0,           0,       20444,     -0.7788519432,       2.196071159,       1.372030227,       5.012916412
          0,           0,       20445,     -0.7982219721,       2.162292789,       1.356941372,         4.9953872
          0,           0,       20446,     -0.7830167315,       2.181085566,       1.353055712,       5.006950554
          0,           0,       20447,     -0.7996726401,       2.155716521,       1.344988575,       4.988065707
          0,           0,       20448,     -0.7213386156,       2.267104155,         1.4047255,        5.06435296
          0,           0,       20449,     -0.7920333182,       2.176842842,        1.34672836,       5.006426748
          0,           0,       20450,     -0.7799585897,        2.18228081,       1.387181609,       5.010465639
          0,           0,       20451,     -0.7793881485,       2.181505618,       1.384889643,       5.007777532
          0,           0,       20452,     -0.7879089998,       2.168434521,       1.386303081,       4.999787962
          0,           0,       20453,     -0.8010262551,       2.157760302,       1.372329433,       4.993412618
          0,           0,       20454,     -0.7991669848,       2.157171979,       1.373752824,        4.98653885
          0,           0,       20455,     -0.8153113335,       2.142767094,        1.32202468,         4.9735548
          0,           0,       20456,     -0.7911640223,       2.170008867,       1.339766766,       4.994026771
          0,           0,       20457,     -0.7639515188,       2.208715056,       1.378815386,       5.022964322
          0,           0,       20458,     -0.7966602927,       2.162779462,       1.371236314,       4.993747587
          0,           0,       20459,     -0.8020614981,        2.16027324,       1.334331729,       4.986405319
          0,           0,       20460,      -0.784079217,       2.177993994,       1.340120464,       5.001076836
          0,           0,       20461,       -0.77574018,        2.18871983,       1.374714152,        5.01834021
          0,           0,       20462,     -0.7870323938,       2.175791425,       1.362207254,       5.012467605
          0,           0,       20463,     -0.7909706472,       2.164738567,       1.362005513,        4.99803195
          0,           0,       20464,     -0.8058646148,       2.153313359,       1.321448554,       4.982877629
          0,           0,       20465,     -0.7836693454,       2.176347937,       1.354646524,       5.002104002
          0,           0,       20466,     -0.7989429758,       2.167765611,       1.357344916,       4.997304847
          0,           0,       20467,     -0.8037032317,       2.153397869,       1.350428051,       4.988315532
          0,           0,       20468,     -0.7736021718,       2.196193822,       1.349477799,       5.013523497
          0,           0,       20469,     -0.7791899403,       2.180161695,       1.352444469,       5.003973459
          0,           0,       20470,      -0.786298059,       2.181564599,        1.36744385,       5.003443229
          0,           0,       20471,     -0.7760310787,       2.192943787,       1.373806658,       5.015588152
          0,           0,       20472,     -0.7941804911,       2.170540088,       1.338138676,       4.995268105
          0,           0,       20473,     -0.7909274487,        2.16867802,        1.33863302,       4.995579855
          0,           0,       20474,     -0.7650490842,       2.203322807,       1.360748799,       5.018080095
          0,           0,       20475,     -0.7097546781,       2.275931364,       1.417275288,       5.070894022
          0,           0,       20476,     -0.7763368896,       2.196714164,        1.36726937,        5.01319745
          0,           0,       20477,     -0.7805169297,       2.183474333,         1.3578432,       5.007243589
          0,           0,       20478,     -0.7609630192,       2.211653271,       1.368784199,       5.027279516
          0,           0,       20479,     -0.7551681413,       2.221669542,       1.404549421,       5.031648071
          0,           0,       20480,     -0.7557111885,       2.224535402,       1.381787434,       5.037334572
          0,           0,       20481,     -0.7895989426,       2.170720024,       1.358733492,       4.996200242
          0,           0,       20482,     -0.7766579055,       2.189657887,       1.361552357,       5.009258256
          0,           0,       20483,     -0.7549854621,       2.216935948,       1.379496759,       5.026894898
          0,           0,       20484,     -0.7751666461,       2.201070798,       1.371740654,       5.015657632
          0,           0,       20485,     -0.7954190573,       2.164517528,       1.352643694,       4.993210001
          0,           0,       20486,     -0.7836881724,       2.178420874,       1.356213106,       5.005638604
          0,           0,       20487,     -0.7924433285,       2.166282212,       1.353470766,       4.996851114
          0,           0,       20488,      -0.771863298,       2.194414464,       1.364738339,       5.012403276
          0,           0,       20489,     -0.7767254356,       2.188175708,       1.377535692,         5.0071762
          0,           0,       20490,     -0.7844274343,       2.181415453,       1.353502128,       5.003052665
          0,           0,       20491,     -0.7046453978,       2.279622414,       1.401637794,       5.074571498
          0,           0,       20492,     -0.7921795345,       2.173199571,       1.349819968,       4.993260404
          0,           0,       20493,     -0.7731310049,       2.190104015,       1.364814379,       5.008392143
          0,           0,       20494,     -0.7566840196,       2.213109542,       1.367916688,       5.024389077
          0,           0,       20495,     -0.7553762667,       2.210949146,       1.379190479,       5.027036047
          0,           0,       20496,     -0.7643206705,       2.210116444,       1.376787663,       5.018909726
          0,           0,       20497,     -0.7801246196,       2.182481175,       1.365857341,       5.005290191
          0,           0,       20498,     -0.7751008915,        2.19061544,       1.357615858,       5.007733822
          0,           0,       20499,     -0.7757608943,        2.18771548,       1.356450281,       5.007843749
          0,           0,       20500,     -0.7655926281,       2.208676523,       1.372172402,       5.017236818
          0,           0,       20501,     -0.7699930827,       2.194493735,       1.398985951,       5.017171082
          0,           0,       20502,     -0.7543121187,       2.218802542,       1.365754975,       5.025220627
          0,           0,       20503,     -0.7670940123,       2.200238037,       1.361214548,       5.012061369
          0,           0,       20504,     -0.7545180135,       2.225310114,        1.37180017,        5.02976505
          0,           0,       20505,     -0.7843486384,       2.180810408,       1.363626825,       5.004314781
          0,           0,       20506,     -0.7589988344,       2.211076024,       1.363568947,       5.024043688
          0,           0,       20507,     -0.7088133559,       2.278118859,       1.406862855,       5.071190893
          0,           0,       20508,     -0.7353865043,       2.244865882,        1.37202048,       5.045831012
          0,           0,       20509,     -0.7444623305,       2.228438967,       1.365950294,       5.042407237
          0,           0,       20510,     -0.7598332725,       2.203271474,       1.360555263,       5.025597248
          0,           0,       20511,     -0.7599394734,       2.204609756,       1.368014729,       5.024655971
          0,           0,       20512,     -0.7230792116,       2.253054097,        1.40507503,       5.053106361
          0,           0,       20513,     -0.7143249766,       2.269394686,       1.412740774,        5.06641426
          0,           0,       20514,     -0.7643382296,       2.200400068,       1.403622047,       5.022806463
          0,           0,       20515,     -0.7553120996,        2.21695866,       1.369260245,       5.025871407
          0,           0,       20516,     -0.7268409333,       2.248999332,        1.38218912,       5.048630172
          0,           0,       20517,     -0.7147123447,       2.271105075,       1.395572855,       5.065395771
          0,           0,       20518,     -0.7777046917,       2.188974932,       1.365965069,       5.009248767
          0,           0,       20519,     -0.7581602743,       2.212525614,        1.35999018,       5.021167853
          0,           0,       20520,     -0.7479438693,       2.222734489,       1.360936172,       5.028626805
          0,           0,       20521,     -0.7371382517,       2.243782572,       1.363477372,       5.043028312
          0,           0,       20522,     -0.7506451835,       2.221450435,       1.371982049,       5.033095937
          0,           0,       20523,     -0.7443871767,       2.225663176,       1.390304402,       5.034669133
          0,           0,       20524,     -0.7312956728,        2.24379998,       1.373290997,       5.051212212
          0,           0,       20525,      -0.705112002,       2.273085569,       1.395660496,       5.074455321
          0,           0,       20526,     -0.7149673755,        2.26954056,       1.402876526,       5.072077431
          0,           0,       20527,       -0.72845192,       2.247237675,       1.403447269,       5.056961793
          0,           0,       20528,     -0.7120349077,       2.269013903,        1.39557027,       5.069770491
          0,           0,       20529,     -0.6952625729,       2.285859495,       1.399487955,       5.084094043
          0,           0,       20530,     -0.7018330191,       2.285563338,       1.407004507,       5.083216361
          0,           0,       20531,     -0.7432548268,       2.231231262,        1.38591138,       5.042987347
          0,           0,       20532,      -0.730614225,       2.245342453,       1.377387786,       5.053675604
          0,           0,       20533,     -0.7325209002,       2.239519688,       1.381326532,       5.048753142
          0,           0,       20534,     -0.7361772182,       2.240065798,       1.381326948,       5.046550152
          0,           0,       20535,     -0.7365419923,       2.241167826,       1.399381373,       5.052019202
          0,           0,       20536,     -0.7564483071,       2.214373471,        1.38222346,       5.028004491
          0,           0,       20537,     -0.7112433528,        2.27972916,       1.406722973,       5.072543104
          0,           0,       20538,     -0.7002983571,       2.288503702,       1.414919923,       5.079824011
          0,           0,       20539,     -0.7447242989,       2.237268924,       1.379540268,       5.040818231
          0,           0,       20540,     -0.7533238144,       2.217142902,       1.360450613,       5.029150705
          0,           0,       20541,     -0.7460564864,       2.228241226,        1.36674075,        5.03584816
          0,           0,       20542,     -0.7504302443,       2.223343598,       1.374205436,       5.033364839
          0,           0,       20543,     -0.7319049634,       2.249806412,       1.383371415,       5.057169467
          0,           0,       20544,     -0.7539729113,       2.211218607,       1.391054768,        5.03147576
          0,           0,       20545,     -0.7561076352,       2.219163919,        1.35702816,        5.02737705
          0,           0,       20546,      -0.723663747,       2.255434052,       1.384217795,        5.05561531
          0,           0,       20547,     -0.7661835354,       2.209548269,       1.367104639,       5.024914616
          0,           0,       20548,     -0.7748056242,       2.201117865,        1.34497318,       5.018035828
          0,           0,       20549,     -0.7803090802,       2.189128694,       1.353305801,       5.004761098
          0,           0,       20550,     -0.7880044003,       2.171912467,       1.344461518,       4.998518187
          0,           0,       20551,     -0.7531563873,       2.215964137,       1.387590834,       5.025742516
          0,           0,       20552,     -0.7670508802,       2.205945224,       1.376235423,         5.0201789
          0,           0,       20553,     -0.7920754992,       2.164037938,       1.346585453,       4.992372314
          0,           0,       20554,     -0.7876844105,       2.172285661,       1.343595452,       4.999673626
          0,           0,       20555,     -0.7611625803,       2.211196519,       1.375277566,       5.023945098
          0,           0,       20556,     -0.7751364051,       2.199612688,       1.363657573,       5.012426433
          0,           0,       20557,     -0.7911440553,       2.169820142,       1.350931464,       4.996019427
          0,           0,       20558,     -0.7768627508,       2.187838541,       1.355991965,        5.01044113
          0,           0,       20559,     -0.7758816318,          2.189575,       1.356863351,        5.00790165
          0,           0,       20560,     -0.7799230836,       2.183727206,       1.357654469,       5.002939292
          0,           0,       20561,     -0.7700025727,       2.197909989,       1.376087326,       5.014599856
          0,           0,       20562,     -0.7666146019,       2.208307629,       1.376614308,        5.02525029
          0,           0,       20563,     -0.7806413602,       2.188499354,       1.373005903,       5.009843983
          0,           0,       20564,     -0.7765473302,       2.191357295,       1.376139316,       5.005044706
          0,           0,       20565,      -0.764319097,       2.207637696,       1.362491025,       5.017074956
          0,           0,       20566,     -0.7538618182,       2.216827708,       1.403809797,       5.028556513
          0,           0,       20567,     -0.7948083791,       2.174307283,       1.337294017,       4.994100656
          0,           0,       20568,     -0.7766760583,       2.190113893,       1.341340159,       5.002051946
          0,           0,       20569,     -0.8048531272,        2.16395325,       1.332761462,       4.987084205
          0,           0,       20570,     -0.8209859488,       2.137839813,       1.328957434,       4.972166692
          0,           0,       20571,     -0.8146933253,       2.147364361,       1.322721621,       4.977450805
          0,           0,       20572,      -0.785318931,       2.182396781,        1.34199351,       4.997217684
          0,           0,       20573,     -0.7756958599,       2.197000067,       1.355960574,        5.00713976
          0,           0,       20574,     -0.8022065364,       2.166201246,       1.335441758,       4.988991622
          0,           0,       20575,     -0.8033844797,       2.159843287,       1.329815218,       4.987374042
          0,           0,       20576,     -0.7906009805,        2.17912338,       1.316289712,       4.995971633
          0,           0,       20577,     -0.7825757338,        2.18381893,       1.323263472,       5.000439425
          0,           0,       20578,     -0.7641475446,       2.216845252,        1.34708349,        5.02454278
